,eng_province,province,id,station_id,station_name,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
11,Chumphon,ชุมพร,63.0,48517.0,ชุมพร,2022-09-12 10:00:00,30.1,24.2,71.0,1010.52,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
12,Chumphon,ชุมพร,63.0,48517.0,ชุมพร,2022-09-12 07:00:00,25.7,23.5,88.0,1009.67,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆมาก
13,Chumphon,ชุมพร,63.0,48517.0,ชุมพร,2022-09-12 04:00:00,26.0,23.5,86.0,1008.87,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
14,Chumphon,ชุมพร,63.0,48517.0,ชุมพร,2022-09-12 01:00:00,26.3,23.4,84.0,1010.36,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
15,Chumphon,ชุมพร,63.0,48517.0,ชุมพร,2022-09-11 22:00:00,27.0,23.3,80.0,1010.76,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
16,Nakhon Si Thammarat,นครศรีธรรมราช,64.0,48552.0,นครศรีธรรมราช,2022-09-12 19:00:00,25.5,24.0,92.0,1009.1,NW,3.7,10.0,0.4,มีเมฆเต็มท้องฟ้า
17,Nakhon Si Thammarat,นครศรีธรรมราช,64.0,48552.0,นครศรีธรรมราช,2022-09-12 16:00:00,26.8,24.8,89.0,1007.8,ESE,7.4,9.0,0.6,มีเมฆมาก
18,Nakhon Si Thammarat,นครศรีธรรมราช,64.0,48552.0,นครศรีธรรมราช,2022-09-12 13:00:00,32.2,25.1,66.0,1008.6,NW,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
19,Nakhon Si Thammarat,นครศรีธรรมราช,64.0,48552.0,นครศรีธรรมราช,2022-09-12 10:00:00,30.0,24.6,73.0,1010.43,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
20,Nakhon Si Thammarat,นครศรีธรรมราช,64.0,48552.0,นครศรีธรรมราช,2022-09-12 07:00:00,24.7,24.0,96.0,1009.0,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
21,Nakhon Si Thammarat,นครศรีธรรมราช,64.0,48552.0,นครศรีธรรมราช,2022-09-12 04:00:00,25.4,24.2,93.0,1009.05,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
22,Nakhon Si Thammarat,นครศรีธรรมราช,64.0,48552.0,นครศรีธรรมราช,2022-09-12 01:00:00,25.9,24.6,93.0,1009.72,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
23,Nakhon Si Thammarat,นครศรีธรรมราช,64.0,48552.0,นครศรีธรรมราช,2022-09-11 22:00:00,26.1,24.9,93.0,1010.37,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
24,Phuket,ภูเก็ต,75.0,48565.0,ภูเก็ต (ศูนย์ฯ),2022-09-12 19:00:00,26.0,24.6,92.0,1008.49,ลมสงบ,ลมสงบ,10.0,0.8,มีเมฆเป็นส่วนมาก
25,Phuket,ภูเก็ต,75.0,48565.0,ภูเก็ต (ศูนย์ฯ),2022-09-12 16:00:00,27.5,24.6,84.0,1007.78,ลมสงบ,ลมสงบ,8.0,0.7,มีเมฆเต็มท้องฟ้า
26,Phuket,ภูเก็ต,75.0,48565.0,ภูเก็ต (ศูนย์ฯ),2022-09-12 13:00:00,25.0,24.3,96.0,1009.33,ลมสงบ,ลมสงบ,8.0,17.6,มีเมฆเต็มท้องฟ้า
27,Phuket,ภูเก็ต,75.0,48565.0,ภูเก็ต (ศูนย์ฯ),2022-09-12 10:00:00,32.0,24.0,63.0,1009.95,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
28,Phuket,ภูเก็ต,75.0,48565.0,ภูเก็ต (ศูนย์ฯ),2022-09-12 07:00:00,28.6,23.7,75.0,1008.75,W,7.4,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
29,Phuket,ภูเก็ต,75.0,48565.0,ภูเก็ต (ศูนย์ฯ),2022-09-12 04:00:00,27.0,25.3,90.0,1009.01,WSW,11.1,10.0,ไม่มีฝน,มีเมฆมาก
30,Phuket,ภูเก็ต,75.0,48565.0,ภูเก็ต (ศูนย์ฯ),2022-09-12 01:00:00,27.4,23.9,81.0,1010.3,SSW,13.0,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
31,Phuket,ภูเก็ต,75.0,48565.0,ภูเก็ต (ศูนย์ฯ),2022-09-11 22:00:00,29.8,24.0,71.0,1009.5,SSW,14.8,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
32,Phangnga,พังงา,78.0,48561.0,ตะกั่วป่า,2022-09-12 19:00:00,25.0,24.3,96.0,1008.99,ลมสงบ,ลมสงบ,10.0,0.4,มีเมฆมาก
33,Phangnga,พังงา,78.0,48561.0,ตะกั่วป่า,2022-09-12 16:00:00,25.5,24.3,93.0,1008.62,ลมสงบ,ลมสงบ,10.0,8.8,มีเมฆเต็มท้องฟ้า
34,Phangnga,พังงา,78.0,48561.0,ตะกั่วป่า,2022-09-12 13:00:00,29.0,25.5,81.0,1009.73,WNW,11.1,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
35,Phangnga,พังงา,78.0,48561.0,ตะกั่วป่า,2022-09-12 10:00:00,27.0,25.0,89.0,1011.03,ลมสงบ,ลมสงบ,10.0,1.4,มีเมฆเป็นส่วนมาก
36,Phangnga,พังงา,78.0,48561.0,ตะกั่วป่า,2022-09-12 07:00:00,25.8,25.1,96.0,1009.18,ลมสงบ,ลมสงบ,10.0,0.8,มีเมฆมาก
37,Phangnga,พังงา,78.0,48561.0,ตะกั่วป่า,2022-09-12 04:00:00,25.9,25.0,95.0,1008.83,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
38,Phangnga,พังงา,78.0,48561.0,ตะกั่วป่า,2022-09-12 01:00:00,26.5,25.5,94.0,1010.23,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
39,Phangnga,พังงา,78.0,48561.0,ตะกั่วป่า,2022-09-11 22:00:00,28.5,24.2,78.0,1010.48,WSW,13.0,12.0,ไม่มีฝน,มีเมฆบางส่วน
40,Ranong,ระนอง,74.0,48532.0,ระนอง,2022-09-12 19:00:00,27.7,24.2,81.0,1009.07,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
41,Ranong,ระนอง,74.0,48532.0,ระนอง,2022-09-12 16:00:00,30.9,22.6,61.0,1007.47,WSW,7.4,10.0,ไม่มีฝน,มีเมฆมาก
42,Ranong,ระนอง,74.0,48532.0,ระนอง,2022-09-12 13:00:00,30.5,24.0,68.0,1009.81,W,7.4,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
43,Ranong,ระนอง,74.0,48532.0,ระนอง,2022-09-12 10:00:00,28.2,23.5,76.0,1010.81,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
44,Ranong,ระนอง,74.0,48532.0,ระนอง,2022-09-12 07:00:00,24.6,23.0,91.0,1009.93,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
45,Ranong,ระนอง,74.0,48532.0,ระนอง,2022-09-12 04:00:00,24.8,23.6,93.0,1009.26,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
46,Ranong,ระนอง,74.0,48532.0,ระนอง,2022-09-12 01:00:00,25.0,23.7,92.0,1010.98,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
47,Ranong,ระนอง,74.0,48532.0,ระนอง,2022-09-11 22:00:00,24.9,23.6,92.0,1011.24,ลมสงบ,ลมสงบ,10.0,20.8,มีเมฆเต็มท้องฟ้า
48,Surat Thani,สุราษฎร์ธานี,72.0,48550.0,เกาะสมุย,2022-09-12 19:00:00,28.3,24.6,80.0,1008.87,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
49,Surat Thani,สุราษฎร์ธานี,72.0,48550.0,เกาะสมุย,2022-09-12 16:00:00,28.0,24.1,79.0,1007.75,ลมสงบ,ลมสงบ,10.0,1.1,มีเมฆเป็นส่วนมาก
50,Surat Thani,สุราษฎร์ธานี,72.0,48550.0,เกาะสมุย,2022-09-12 13:00:00,31.4,24.6,67.0,1009.21,WSW,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
51,Surat Thani,สุราษฎร์ธานี,72.0,48550.0,เกาะสมุย,2022-09-12 10:00:00,28.0,26.2,90.0,1010.59,ลมสงบ,ลมสงบ,10.0,0.2,มีเมฆเป็นส่วนมาก
52,Surat Thani,สุราษฎร์ธานี,72.0,48550.0,เกาะสมุย,2022-09-12 07:00:00,25.8,24.6,93.0,1009.58,ลมสงบ,ลมสงบ,7.0,2.8,มีเมฆมาก
53,Surat Thani,สุราษฎร์ธานี,72.0,48550.0,เกาะสมุย,2022-09-12 04:00:00,26.5,25.1,92.0,1008.81,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
54,Surat Thani,สุราษฎร์ธานี,72.0,48550.0,เกาะสมุย,2022-09-12 01:00:00,26.5,24.3,88.0,1010.36,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
55,Surat Thani,สุราษฎร์ธานี,72.0,48550.0,เกาะสมุย,2022-09-11 22:00:00,26.5,24.0,86.0,1010.92,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
56,Krabi,กระบี่,76.0,48566.0,เกาะลันตา,2022-09-12 19:00:00,26.2,23.9,87.0,1009.4,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
57,Krabi,กระบี่,76.0,48566.0,เกาะลันตา,2022-09-12 16:00:00,26.5,24.5,89.0,1007.81,SSW,13.0,10.0,0.8,มีเมฆเต็มท้องฟ้า
58,Krabi,กระบี่,76.0,48566.0,เกาะลันตา,2022-09-12 13:00:00,26.3,24.6,90.0,1009.66,S,11.1,8.0,6.4,มีเมฆเต็มท้องฟ้า
59,Krabi,กระบี่,76.0,48566.0,เกาะลันตา,2022-09-12 10:00:00,27.0,24.7,87.0,1010.63,E,13.0,10.0,8.2,มีเมฆเต็มท้องฟ้า
60,Krabi,กระบี่,76.0,48566.0,เกาะลันตา,2022-09-12 07:00:00,26.5,22.8,80.0,1009.27,SSW,14.8,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
61,Krabi,กระบี่,76.0,48566.0,เกาะลันตา,2022-09-12 04:00:00,28.5,24.0,77.0,1008.54,SSW,9.3,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
62,Krabi,กระบี่,76.0,48566.0,เกาะลันตา,2022-09-12 01:00:00,28.8,24.2,76.0,1010.06,SW,14.8,10.0,0.4,มีเมฆเป็นส่วนมาก
63,Krabi,กระบี่,76.0,48566.0,เกาะลันตา,2022-09-11 22:00:00,29.1,24.2,75.0,1010.72,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
64,Phatthalung,พัทลุง,73.0,48560.0,พัทลุง สกษ.,2022-09-12 19:00:00,25.4,25.2,99.0,1008.65,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
65,Phatthalung,พัทลุง,73.0,48560.0,พัทลุง สกษ.,2022-09-12 16:00:00,25.1,24.9,99.0,1007.66,W,5.6,8.0,40.9,มีเมฆเต็มท้องฟ้า
66,Phatthalung,พัทลุง,73.0,48560.0,พัทลุง สกษ.,2022-09-12 13:00:00,31.6,25.7,71.0,1008.58,NNW,5.6,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
67,Phatthalung,พัทลุง,73.0,48560.0,พัทลุง สกษ.,2022-09-12 10:00:00,30.6,24.1,69.0,1010.39,NNW,11.1,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
68,Phatthalung,พัทลุง,73.0,48560.0,พัทลุง สกษ.,2022-09-12 07:00:00,24.8,24.5,98.0,1009.1,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆมาก
69,Phatthalung,พัทลุง,73.0,48560.0,พัทลุง สกษ.,2022-09-12 04:00:00,24.9,24.6,98.0,1008.6,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
70,Phatthalung,พัทลุง,73.0,48560.0,พัทลุง สกษ.,2022-09-12 01:00:00,25.2,24.9,98.0,1010.53,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
71,Phatthalung,พัทลุง,73.0,48560.0,พัทลุง สกษ.,2022-09-11 22:00:00,25.6,23.5,88.0,1010.43,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
72,Satun,สตูล,79.0,48570.0,สตูล,2022-09-12 19:00:00,26.9,25.3,91.0,1009.32,ลมสงบ,ลมสงบ,10.0,0.3,มีเมฆเต็มท้องฟ้า
73,Satun,สตูล,79.0,48570.0,สตูล,2022-09-12 16:00:00,29.1,25.6,81.0,1008.28,W,7.4,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
74,Satun,สตูล,79.0,48570.0,สตูล,2022-09-12 13:00:00,28.5,25.7,85.0,1010.27,WSW,9.3,10.0,0.4,มีเมฆเต็มท้องฟ้า
75,Satun,สตูล,79.0,48570.0,สตูล,2022-09-12 10:00:00,28.8,26.0,85.0,1011.46,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
76,Satun,สตูล,79.0,48570.0,สตูล,2022-09-12 07:00:00,24.6,23.7,95.0,1009.68,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
77,Satun,สตูล,79.0,48570.0,สตูล,2022-09-12 04:00:00,25.1,24.2,95.0,1007.36,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
78,Satun,สตูล,79.0,48570.0,สตูล,2022-09-12 01:00:00,25.2,24.2,94.0,1009.74,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
79,Satun,สตูล,79.0,48570.0,สตูล,2022-09-11 22:00:00,26.0,24.1,89.0,1010.85,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
80,Songkhla,สงขลา,80.0,48569.0,หาดใหญ่,2022-09-12 19:00:00,25.4,23.8,91.0,1009.4,ลมสงบ,ลมสงบ,10.0,ฝนเล็กน้อย,มีเมฆมาก
81,Songkhla,สงขลา,80.0,48569.0,หาดใหญ่,2022-09-12 16:00:00,28.3,23.3,75.0,1007.97,SW,5.6,10.0,ฝนเล็กน้อย,มีเมฆเต็มท้องฟ้า
82,Songkhla,สงขลา,80.0,48569.0,หาดใหญ่,2022-09-12 13:00:00,29.0,24.3,76.0,1009.38,WSW,14.8,10.0,1.0,มีเมฆเต็มท้องฟ้า
83,Songkhla,สงขลา,80.0,48569.0,หาดใหญ่,2022-09-12 10:00:00,28.7,24.1,76.0,1011.29,ESE,5.6,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
84,Songkhla,สงขลา,80.0,48569.0,หาดใหญ่,2022-09-12 07:00:00,24.3,23.4,95.0,1009.7,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
85,Songkhla,สงขลา,80.0,48569.0,หาดใหญ่,2022-09-12 04:00:00,24.3,23.9,97.0,1009.01,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
86,Songkhla,สงขลา,80.0,48569.0,หาดใหญ่,2022-09-12 01:00:00,24.8,23.2,91.0,1010.77,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
87,Songkhla,สงขลา,80.0,48569.0,หาดใหญ่,2022-09-11 22:00:00,25.2,23.1,88.0,1011.05,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
88,Trang,ตรัง,77.0,48567.0,ตรัง,2022-09-12 19:00:00,25.5,24.0,92.0,1009.57,ลมสงบ,ลมสงบ,10.0,0.3,มีเมฆมาก
89,Trang,ตรัง,77.0,48567.0,ตรัง,2022-09-12 16:00:00,25.5,23.7,90.0,1008.24,SE,7.4,8.0,1.5,มีเมฆเต็มท้องฟ้า
90,Trang,ตรัง,77.0,48567.0,ตรัง,2022-09-12 13:00:00,27.5,23.6,79.0,1010.02,ESE,5.6,8.0,0.1,มีเมฆเต็มท้องฟ้า
91,Trang,ตรัง,77.0,48567.0,ตรัง,2022-09-12 10:00:00,29.3,24.9,77.0,1010.8,ESE,5.6,10.0,ไม่มีฝน,มีเมฆมาก
92,Trang,ตรัง,77.0,48567.0,ตรัง,2022-09-12 07:00:00,24.5,23.8,96.0,1009.4,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆมาก
93,Trang,ตรัง,77.0,48567.0,ตรัง,2022-09-12 04:00:00,24.6,23.7,95.0,1008.91,ลมสงบ,ลมสงบ,7.0,ไม่มีฝน,มีเมฆมาก
94,Trang,ตรัง,77.0,48567.0,ตรัง,2022-09-12 01:00:00,24.5,23.6,95.0,1010.36,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆมาก
95,Trang,ตรัง,77.0,48567.0,ตรัง,2022-09-11 22:00:00,24.5,22.9,91.0,1010.85,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
96,Yala,ยะลา,67.0,48581.0,ยะลา สกษ.,2022-09-12 19:00:00,24.5,23.8,96.0,1009.28,ลมสงบ,ลมสงบ,6.0,1.7,มีเมฆเต็มท้องฟ้า
97,Yala,ยะลา,67.0,48581.0,ยะลา สกษ.,2022-09-12 16:00:00,25.0,23.5,92.0,1008.98,WSW,3.7,4.0,11.5,มีเมฆเต็มท้องฟ้า
98,Yala,ยะลา,67.0,48581.0,ยะลา สกษ.,2022-09-12 13:00:00,32.5,23.4,59.0,1009.37,WNW,3.7,10.0,ไม่มีฝน,มีเมฆมาก
99,Yala,ยะลา,67.0,48581.0,ยะลา สกษ.,2022-09-12 10:00:00,28.6,23.7,75.0,1011.49,W,5.6,7.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
100,Yala,ยะลา,67.0,48581.0,ยะลา สกษ.,2022-09-12 07:00:00,24.0,23.1,95.0,1010.13,ลมสงบ,ลมสงบ,4.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
101,Yala,ยะลา,67.0,48581.0,ยะลา สกษ.,2022-09-12 04:00:00,24.0,22.8,93.0,1009.27,SW,5.6,6.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
102,Yala,ยะลา,67.0,48581.0,ยะลา สกษ.,2022-09-12 01:00:00,24.2,22.7,91.0,1010.49,WSW,9.3,7.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
103,Yala,ยะลา,67.0,48581.0,ยะลา สกษ.,2022-09-11 22:00:00,24.5,22.6,89.0,1011.01,W,9.3,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
104,Chiang Rai,เชียงราย,1.0,48303.0,เชียงราย,2022-09-12 19:00:00,25.7,23.2,86.0,1007.72,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,มีเมฆมาก
105,Chiang Rai,เชียงราย,1.0,48303.0,เชียงราย,2022-09-12 16:00:00,27.3,24.0,82.0,1006.13,ENE,5.6,12.0,ฝนเล็กน้อย,มีเมฆมาก
106,Chiang Rai,เชียงราย,1.0,48303.0,เชียงราย,2022-09-12 13:00:00,25.9,22.6,82.0,1008.6,WSW,3.7,12.0,5.7,มีเมฆเต็มท้องฟ้า
107,Chiang Rai,เชียงราย,1.0,48303.0,เชียงราย,2022-09-12 10:00:00,24.8,23.6,93.0,1010.69,NNE,3.7,10.0,1.4,มีเมฆเต็มท้องฟ้า
108,Chiang Rai,เชียงราย,1.0,48303.0,เชียงราย,2022-09-12 07:00:00,23.5,23.0,97.0,1009.17,ลมสงบ,ลมสงบ,10.0,0.5,มีเมฆเต็มท้องฟ้า
109,Chiang Rai,เชียงราย,1.0,48303.0,เชียงราย,2022-09-12 04:00:00,23.9,23.5,97.0,1008.31,S,7.4,10.0,0.8,มีเมฆเต็มท้องฟ้า
110,Chiang Rai,เชียงราย,1.0,48303.0,เชียงราย,2022-09-12 01:00:00,23.8,23.4,97.0,1009.47,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
111,Chiang Rai,เชียงราย,1.0,48303.0,เชียงราย,2022-09-11 22:00:00,23.9,23.3,97.0,1010.14,W,5.6,10.0,1.7,มีเมฆเต็มท้องฟ้า
112,Chiang Mai,เชียงใหม่,2.0,48327.0,เชียงใหม่,2022-09-12 19:00:00,25.1,23.6,92.0,1007.99,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
113,Chiang Mai,เชียงใหม่,2.0,48327.0,เชียงใหม่,2022-09-12 16:00:00,25.9,23.6,87.0,1007.08,ลมสงบ,ลมสงบ,10.0,0.6,มีเมฆเต็มท้องฟ้า
114,Chiang Mai,เชียงใหม่,2.0,48327.0,เชียงใหม่,2022-09-12 13:00:00,24.8,23.6,93.0,1010.72,SE,3.7,10.0,2.0,มีเมฆเต็มท้องฟ้า
115,Chiang Mai,เชียงใหม่,2.0,48327.0,เชียงใหม่,2022-09-12 10:00:00,24.0,23.3,96.0,1011.63,ESE,3.7,9.0,2.7,มีเมฆเต็มท้องฟ้า
116,Chiang Mai,เชียงใหม่,2.0,48327.0,เชียงใหม่,2022-09-12 07:00:00,23.6,21.3,87.0,1009.02,E,3.7,8.0,1.3,มีเมฆเต็มท้องฟ้า
117,Chiang Mai,เชียงใหม่,2.0,48327.0,เชียงใหม่,2022-09-12 04:00:00,24.0,23.1,95.0,1008.82,ลมสงบ,ลมสงบ,10.0,3.4,มีเมฆเต็มท้องฟ้า
118,Chiang Mai,เชียงใหม่,2.0,48327.0,เชียงใหม่,2022-09-12 01:00:00,24.2,23.2,94.0,1009.57,ลมสงบ,ลมสงบ,10.0,7.6,มีเมฆเต็มท้องฟ้า
119,Chiang Mai,เชียงใหม่,2.0,48327.0,เชียงใหม่,2022-09-11 22:00:00,24.8,23.5,92.0,1010.15,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
120,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 19:00:00,27.8,24.9,84.0,1007.12,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
121,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 16:00:00,30.5,22.8,63.0,1006.7,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
122,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 13:00:00,29.7,23.6,70.0,1009.06,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
123,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 10:00:00,26.7,23.9,85.0,1011.01,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
124,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 07:00:00,23.3,23.0,98.0,1009.69,ลมสงบ,ลมสงบ,8.0,3.0,มีเมฆเต็มท้องฟ้า
125,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 04:00:00,23.2,22.9,98.0,1009.16,ลมสงบ,ลมสงบ,2.0,49.7,
126,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 01:00:00,24.5,24.2,98.0,1009.85,ลมสงบ,ลมสงบ,3.0,0.5,มีเมฆเต็มท้องฟ้า
127,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-11 22:00:00,24.7,24.0,96.0,1010.76,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
128,Lamphun,ลำพูน,12.0,48329.0,ลำพูน,2022-09-12 19:00:00,26.1,24.5,91.0,1007.33,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
129,Lamphun,ลำพูน,12.0,48329.0,ลำพูน,2022-09-12 16:00:00,25.6,23.2,87.0,1007.25,ENE,7.4,10.0,0.2,มีเมฆเต็มท้องฟ้า
